,level_0,index,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff,impliedvolatility,alpha,rho,nu,Beta,sabrsigma,delta
0,2,59,ICICIBANK,2021-10-01,2021-12-30,PE,700,0.0,0.0,0.0,57.85,0.0,61.25,0,0.0,0.0,0,0,-,700.6,0.2465753424657534,0.41991680384130464,1.6209919958274588,0.37867411010671687,0.7482175600742997,0.8,0.4437746547547056,-2.0775291858974565e-15
1,61,272,ICICIBANK,2021-10-06,2021-12-30,CE,700,0.0,0.0,0.0,65.35,0.0,56.45,0,0.0,0.0,0,0,-,697.3,0.2328767123287671,0.49702356733919606,1.615696899942348,0.3907624752315705,1.0923357956782611,0.8,0.4484693973829499,2.216383612759081e-208
2,29,101,ICICIBANK,2021-10-04,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,58.7,0,0.0,0.0,0,0,-,709.25,0.23835616438356164,0.44347000644509915,1.631369801710827,0.05441209387497146,0.26855627428558454,0.8,0.4396823296446237,5.493385653124138e-21
3,78,359,ICICIBANK,2021-10-07,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,58.35,0,0.0,0.0,0,0,-,708.65,0.23013698630136986,0.45372226830534135,1.6423509041328501,0.12703198053053325,0.514488729223428,0.8,0.44474468263798755,6.011655628040939e-63
4,137,489,ICICIBANK,2021-10-08,2021-12-30,PE,710,0.0,0.0,0.0,63.15,0.0,58.85,0,0.0,0.0,0,0,-,710.25,0.2273972602739726,0.46935328279400906,1.6584273541450796,0.05530562813706166,0.3923606344293939,0.8,0.4476188193913419,-0.0013272048288934313
5,45,187,ICICIBANK,2021-10-05,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,56.55,0,0.0,0.0,0,0,-,705.65,0.2356164383561644,0.4602227779269848,1.6310603269750572,0.1956193236507784,0.5207999661790776,0.8,0.44250230010571207,0.0
6,165,575,ICICIBANK,2021-10-11,2021-12-30,PE,720,0.0,0.0,0.0,68.75,0.0,58.65,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808,0.5136587235087069,1.690512911189364,-0.4732473109647285,0.28780978251947925,0.8,0.4527465577588686,-5.64403981523608e-05
7,138,704,ICICIBANK,2021-10-13,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,55.15,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863,0.44161899135436905,1.7081050110589377,-0.2696190655844993,0.30392303567065965,0.8,0.458189999807082,0.0
8,123,618,ICICIBANK,2021-10-12,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,54.95,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356,0.43761453080067414,1.6967743992209887,-0.28359894947268605,0.3034189358012594,0.8,0.4550930707410374,0.0
9,726,3918,ICICIBANK,2021-11-30,2021-12-30,CE,720,25.1,30.8,21.3,22.45,22.05,22.45,3563,36509.78,1236.08,1012000,319000,-,715.85,0.0821917808219178,0.2980893268232518,0.9325711858552785,-0.267401157004451,4.658555239452139,0.8,0.27868129561601884,0.0
10,1189,3751,ICICIBANK,2021-11-26,2021-12-30,PE,720,13.0,25.05,12.8,23.3,25.05,23.3,1894,19242.86,492.26,921250,196625,-,724.25,0.09315068493150686,0.28861479155814823,0.8944436418388533,-0.2503271705472143,4.409035867556988,0.8,0.27553141137161385,-0.0
11,1218,3864,ICICIBANK,2021-11-29,2021-12-30,PE,720,22.95,30.2,19.0,23.55,22.2,23.55,3065,31307.44,963.94,1012000,90750,-,720.9,0.08493150684931507,0.2865764961809953,0.894934749342512,-0.24958188550221555,4.654614701967122,0.8,0.27311234957165886,-6.56424681743545e-180
12,731,4031,ICICIBANK,2021-12-01,2021-12-30,CE,730,18.3,24.35,18.25,23.0,22.9,23.0,5190,53652.78,1558.16,2041875,635250,727.7,729.45,0.07945205479452055,0.2837032168311652,0.7750090783564352,-0.20918280215871457,5.09278491162447,0.8,0.2394258623598299,8.640860927482098e-73
13,248,828,ICICIBANK,2021-10-14,2021-12-30,PE,730,0.0,0.0,0.0,74.55,0.0,56.35,0,0.0,0.0,0,0,-,733.15,0.21095890410958903,0.5694260270190076,1.7307603061336438,-0.984228348069384,0.3282665053334167,0.8,0.46019985366167576,-1.9034451288988313e-217
15,312,1016,ICICIBANK,2021-10-19,2021-12-30,PE,750,0.0,0.0,0.0,86.9,0.0,55.9,0,0.0,0.0,0,0,-,753.15,0.19726027397260273,0.6667449026542374,1.817860657644091,-1.6732078854498766,0.3806031543063333,0.8,0.47525321555072503,-2.5023211676251043e-161
17,344,1110,ICICIBANK,2021-10-20,2021-12-30,PE,750,0.0,0.0,0.0,86.9,0.0,56.15,0,0.0,0.0,0,0,745.85,754.9,0.19452054794520549,0.67722603592651,1.8258882574745439,-1.7424238750223657,0.39005729395153566,0.8,0.4771958766810268,-0.0
18,280,922,ICICIBANK,2021-10-18,2021-12-30,PE,750,0.0,0.0,0.0,86.9,0.0,57.3,0,0.0,0.0,0,0,-,751.75,0.2,0.6575474967813639,1.8038523173847127,-1.61571000694775,0.3715660743957736,0.8,0.47180492680482217,-4.292487886364948e-52
19,1155,3633,ICICIBANK,2021-11-25,2021-12-30,PE,750,20.05,24.25,18.9,20.75,19.25,20.75,2473,26236.22,733.41,2222000,690250,-,752.6,0.0958904109589041,0.23736381603139553,0.7174428792006675,-0.18785258798354443,4.944584831055104,0.8,0.2276584933996412,-0.0
20,1090,3409,ICICIBANK,2021-11-23,2021-12-30,PE,750,31.05,34.15,17.1,20.55,20.2,20.55,1110,11795.74,348.87,1442375,445500,-,754.5,0.10136986301369863,0.2379366976959217,0.8267749780414831,-0.2129595539717061,4.6114352983990425,0.8,0.2597083529742193,-0.0
22,247,1443,ICICIBANK,2021-10-26,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,60.9,0,0.0,0.0,0,0,829.4,835.5,0.1780821917808219,0.16652512460969815,2.236348855401733,-2.555005315725953,0.6832331216879463,0.8,0.5212787481859725,0.0
24,374,1199,ICICIBANK,2021-10-21,2021-12-30,PE,760,0.0,0.0,0.0,93.4,0.0,56.55,0,0.0,0.0,0,0,-,763.35,0.1917808219178082,0.7173392744353331,1.8410609893437264,-2.022193274047869,0.4278472873079894,0.8,0.47495778459770704,-6.459497768064272e-158
25,1123,3522,ICICIBANK,2021-11-24,2021-12-30,PE,760,24.0,28.25,14.85,20.75,21.7,20.75,1186,12701.46,307.76,500500,162250,760.2,761.8,0.09863013698630137,0.2270223131443238,0.6625816803139234,-0.1396031080920904,5.03344512099493,0.8,0.2120403817000965,-0.0
26,569,3235,ICICIBANK,2021-11-18,2021-12-30,CE,770,23.2,25.4,21.5,24.3,24.5,24.3,503,5488.76,163.25,540375,163625,-,767.7,0.11506849315068493,0.24451200065025183,1.1315039249332857,-0.3493964868097656,3.738365197512346,0.8,0.32757741266822354,0.0
27,508,3027,ICICIBANK,2021-11-16,2021-12-30,CE,770,38.3,38.3,25.8,27.2,26.6,27.2,36,394.75,13.6,42625,42625,-,769.5,0.12054794520547946,0.2575347791258452,1.400325898600644,-0.4398837876100448,3.11746878337483,0.8,0.391327916629582,4.261091429178312e-44
28,546,3123,ICICIBANK,2021-11-17,2021-12-30,CE,770,25.9,29.25,22.5,22.75,22.5,22.75,491,5371.47,173.01,376750,334125,-,766.55,0.1178082191780822,0.23234631468774766,1.3508445067470374,-0.42130599279518105,3.2837585836132677,0.8,0.3780780556048627,0.0
29,223,1248,ICICIBANK,2021-10-22,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,54.55,0,0.0,0.0,0,0,-,765.4,0.18904109589041096,0.3048042934742075,1.8543868623274147,-2.078829184930304,0.4347068394598781,0.8,0.4722436760295116,0.0
30,459,2677,ICICIBANK,2021-11-11,2021-12-30,CE,780,28.65,30.0,26.1,28.2,28.55,28.2,71,788.41,26.93,130625,72875,-,777.15,0.13424657534246576,0.2602202098623339,1.8952929949345083,-0.7275069363586556,1.6286184730442614,0.8,0.4934889066507701,0.0
31,502,2901,ICICIBANK,2021-11-15,2021-12-30,CE,780,30.7,32.0,26.5,26.95,26.5,26.95,101,1122.12,38.9,233750,81125,-,779.05,0.1232876712328767,0.25121528073766375,1.5695126032000841,-0.5263970561631625,2.700032259386829,0.8,0.4256247419770229,7.668167142633213e-154
32,852,2619,ICICIBANK,2021-11-10,2021-12-30,PE,780,27.4,32.6,26.5,27.25,26.5,27.25,13,144.63,5.2,63250,9625,-,784.45,0.136986301369863,0.25482729458703934,1.8855677251304086,-0.7815078944620627,1.65718909281006,0.8,0.493666335740871,-0.0
33,925,2851,ICICIBANK,2021-11-12,2021-12-30,PE,780,23.85,23.85,23.85,23.85,23.85,23.85,1,11.05,0.33,71500,1375,-,783.05,0.13150684931506848,0.22423275138056734,1.876540505743068,-0.7381899368776497,1.7909103013612084,0.8,0.49242100618204165,-0.0
34,399,2343,ICICIBANK,2021-11-08,2021-12-30,CE,790,27.55,28.5,26.4,26.4,26.4,50.1,17,191.15,6.49,20625,20625,-,786.6,0.14246575342465753,0.23653075679464858,1.8580112362410701,-0.8028367249741287,1.614702875383721,0.8,0.478386413245605,0.0
36,338,2009,ICICIBANK,2021-11-02,2021-12-30,CE,810,33.0,33.0,30.3,30.3,30.3,30.3,7,81.01,3.04,89375,1375,800.95,806.6,0.1589041095890411,0.24882143342024504,1.7977298992944697,-0.9520514514864032,1.5590571928775898,0.8,0.45228337702595045,0.0
38,817,2508,ICICIBANK,2021-11-09,2021-12-30,PE,790,0.0,0.0,0.0,26.1,26.1,52.0,0,0.0,0.0,31625,0,-,790.8,0.13972602739726028,0.22487781133990348,1.8486799362801873,-0.801828339949199,1.737070681814583,0.8,0.47884172357396537,-2.121979807451549e-117
